trade_date,contract,open,high,low,close,settlement,volume,open_interest,source_name,source_url
2023-08-22,LC2406,186500.0,188800.0,180550.0,182800.0,185450.0,116,479,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-22,LC2407,183350.0,187250.0,178500.0,180900.0,183000.0,1957,2954,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-22,LC2408,180300.0,184750.0,176950.0,179100.0,180600.0,125,107,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-23,LC2401,198300.0,200200.0,195600.0,200000.0,198450.0,40847,23417,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-23,LC2402,192050.0,193250.0,189200.0,193250.0,191700.0,396,2180,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-23,LC2403,187200.0,189550.0,185400.0,189150.0,187750.0,79,1606,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-23,LC2404,187350.0,189550.0,186150.0,189550.0,188350.0,92,1468,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-23,LC2405,184750.0,186700.0,183300.0,185900.0,185250.0,107,1140,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-23,LC2406,183000.0,184300.0,182300.0,183850.0,183450.0,31,475,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-23,LC2407,180900.0,182600.0,178300.0,181300.0,181150.0,653,2978,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-23,LC2408,177800.0,179850.0,177800.0,179000.0,178900.0,12,109,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-24,LC2401,200500.0,203000.0,197300.0,199450.0,199950.0,36416,22465,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-24,LC2402,196000.0,196000.0,190450.0,192500.0,192750.0,383,2166,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-24,LC2403,191000.0,191000.0,186900.0,188650.0,188800.0,205,1602,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-24,LC2404,191600.0,191600.0,186800.0,188050.0,188600.0,222,1526,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-24,LC2405,191800.0,191800.0,185000.0,186150.0,186250.0,252,1168,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-24,LC2406,185350.0,185350.0,182150.0,183450.0,183500.0,62,479,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-24,LC2407,182900.0,186650.0,179600.0,181000.0,181550.0,807,3007,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-24,LC2408,181900.0,181900.0,177750.0,177950.0,179450.0,47,126,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-25,LC2401,199700.0,200950.0,194200.0,194250.0,197250.0,37956,24946,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-25,LC2402,192550.0,193700.0,187600.0,187600.0,190950.0,305,2229,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-25,LC2403,190450.0,190450.0,184200.0,184200.0,186700.0,123,1613,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-25,LC2404,188250.0,188700.0,183250.0,183250.0,186450.0,129,1549,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-25,LC2405,186750.0,186750.0,182100.0,182150.0,184250.0,193,1185,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-25,LC2406,183500.0,183500.0,179950.0,180550.0,182300.0,43,468,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-25,LC2407,182950.0,182950.0,177350.0,177350.0,179700.0,666,2987,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-25,LC2408,178100.0,178800.0,175800.0,175850.0,177450.0,56,141,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-28,LC2401,195500.0,197900.0,183450.0,185700.0,189700.0,83130,29119,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-28,LC2402,189000.0,189900.0,177600.0,179200.0,182350.0,901,2396,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-28,LC2403,185950.0,186800.0,173650.0,176150.0,178750.0,388,1747,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-28,LC2404,184500.0,186750.0,174050.0,176950.0,178800.0,527,1643,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-28,LC2405,182250.0,183950.0,172500.0,176000.0,177550.0,329,1245,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-28,LC2406,180150.0,181050.0,170550.0,173650.0,174850.0,89,474,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-28,LC2407,179600.0,179600.0,168050.0,171450.0,173350.0,2496,3414,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-28,LC2408,175750.0,178300.0,167200.0,170500.0,172400.0,129,171,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-29,LC2401,185200.0,188700.0,180700.0,186350.0,185200.0,76982,29393,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-29,LC2402,180450.0,184000.0,175200.0,181950.0,180150.0,980,2599,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-29,LC2403,177000.0,182550.0,172600.0,179250.0,178500.0,491,1889,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-29,LC2404,173800.0,183650.0,173800.0,180300.0,178750.0,678,1744,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-29,LC2405,174750.0,182300.0,172450.0,178200.0,177700.0,683,1384,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-29,LC2406,172000.0,180650.0,171100.0,176500.0,177150.0,351,542,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-29,LC2407,171950.0,178600.0,168200.0,174300.0,173950.0,3687,3774,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-29,LC2408,169800.0,177550.0,168350.0,173300.0,173450.0,124,181,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-30,LC2401,188100.0,188800.0,184600.0,186100.0,186350.0,59287,29534,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-30,LC2402,183050.0,184050.0,179650.0,181750.0,181350.0,717,2580,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-30,LC2403,180900.0,181600.0,177200.0,178500.0,179300.0,409,1854,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-30,LC2404,180800.0,183300.0,178500.0,179650.0,180450.0,762,1931,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-30,LC2405,179350.0,181300.0,176350.0,177550.0,178550.0,468,1390,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-30,LC2406,178000.0,180300.0,174900.0,175650.0,176650.0,279,581,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-30,LC2407,176000.0,178950.0,172600.0,172850.0,175400.0,3125,4269,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-30,LC2408,175750.0,177650.0,172000.0,172550.0,174150.0,53,203,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-31,LC2401,186800.0,187200.0,180850.0,186850.0,184450.0,77568,29530,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-31,LC2402,181750.0,182450.0,176650.0,181900.0,179950.0,947,2508,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-31,LC2403,179100.0,180000.0,175000.0,179750.0,177050.0,557,2102,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-31,LC2404,180250.0,182150.0,176950.0,181150.0,178800.0,849,2152,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-31,LC2405,177900.0,180600.0,175400.0,179550.0,177900.0,539,1403,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-31,LC2406,175700.0,178200.0,173950.0,177600.0,175500.0,357,538,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-31,LC2407,173000.0,175900.0,171050.0,175550.0,173250.0,2916,4337,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-08-31,LC2408,172650.0,175000.0,171000.0,175000.0,173050.0,68,211,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-01,LC2401,187900.0,190650.0,185300.0,186750.0,187950.0,75908,29406,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-01,LC2402,184000.0,186300.0,180900.0,182200.0,183550.0,460,2364,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-01,LC2403,181000.0,183550.0,178450.0,179150.0,181000.0,527,2100,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-01,LC2404,181600.0,184500.0,179900.0,179900.0,182150.0,331,1998,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-01,LC2405,180050.0,182000.0,178300.0,178300.0,180100.0,184,1417,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-01,LC2406,178950.0,180150.0,176700.0,176850.0,178350.0,59,526,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-01,LC2407,176750.0,177900.0,174100.0,174850.0,175650.0,1898,4393,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-01,LC2408,175750.0,177400.0,174000.0,174500.0,175450.0,69,190,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-04,LC2401,187700.0,191900.0,187150.0,189900.0,189800.0,65613,28964,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-04,LC2402,185500.0,186850.0,182600.0,185250.0,184900.0,321,2386,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-04,LC2403,183950.0,184300.0,180050.0,182900.0,182400.0,344,2107,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-04,LC2404,182350.0,184750.0,181300.0,183450.0,182850.0,416,2125,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-04,LC2405,181850.0,182350.0,179050.0,181050.0,181050.0,185,1434,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-04,LC2406,179150.0,180300.0,177700.0,178600.0,178900.0,57,526,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-04,LC2407,175850.0,178500.0,175050.0,177400.0,176800.0,1718,4523,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-04,LC2408,176650.0,177750.0,175500.0,176800.0,176800.0,36,189,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-05,LC2401,191350.0,193900.0,188700.0,190450.0,191000.0,65380,29405,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-05,LC2402,184900.0,188800.0,184550.0,185750.0,186300.0,484,2384,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-05,LC2403,183800.0,186300.0,181750.0,182800.0,183500.0,350,2137,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-05,LC2404,184500.0,186500.0,182400.0,183500.0,183900.0,283,2134,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-05,LC2405,182200.0,184250.0,180750.0,181200.0,181750.0,194,1471,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-05,LC2406,179300.0,181550.0,178500.0,179550.0,179400.0,36,523,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-05,LC2407,178000.0,179950.0,176000.0,176950.0,177450.0,1795,4682,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-05,LC2408,178150.0,179200.0,176000.0,176600.0,177350.0,46,182,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-06,LC2401,191000.0,192450.0,189500.0,190550.0,191100.0,44433,30278,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-06,LC2402,185600.0,187350.0,184500.0,186300.0,186150.0,201,2356,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-06,LC2403,183650.0,185000.0,182550.0,183400.0,183950.0,159,2151,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-06,LC2404,183500.0,184900.0,182650.0,182850.0,183750.0,91,2114,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-06,LC2405,181000.0,182350.0,180100.0,180850.0,181100.0,144,1522,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-06,LC2406,179650.0,180650.0,177500.0,177600.0,178850.0,70,533,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-06,LC2407,177650.0,178000.0,175050.0,176000.0,176350.0,1787,4986,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-06,LC2408,177100.0,177850.0,175000.0,176050.0,176400.0,56,181,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-07,LC2401,190000.0,190100.0,183250.0,184700.0,185700.0,61590,32985,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-07,LC2402,184300.0,184300.0,179550.0,181500.0,181450.0,362,2430,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-07,LC2403,182500.0,182500.0,177550.0,179000.0,179400.0,198,2226,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-07,LC2404,181050.0,182050.0,177600.0,178850.0,179900.0,222,2159,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-07,LC2405,179100.0,179900.0,175550.0,176600.0,177800.0,278,1637,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-07,LC2406,177050.0,177450.0,172200.0,174250.0,174300.0,158,594,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-07,LC2407,175650.0,175650.0,170500.0,171100.0,172800.0,2234,5667,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-07,LC2408,172900.0,174950.0,170700.0,171000.0,172600.0,78,207,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-08,LC2401,183200.0,184100.0,175550.0,176500.0,179150.0,112910,38903,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-08,LC2402,179150.0,180600.0,172050.0,172050.0,174200.0,1075,2585,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-08,LC2403,178750.0,178750.0,170550.0,170550.0,173050.0,576,2474,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-08,LC2404,179900.0,179900.0,171000.0,171600.0,174050.0,406,2177,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-08,LC2405,174550.0,175500.0,170050.0,170050.0,171950.0,524,1804,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-08,LC2406,172450.0,173750.0,167150.0,167400.0,169550.0,149,614,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-08,LC2407,170000.0,170700.0,164250.0,164250.0,167200.0,5601,6957,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-08,LC2408,170050.0,170600.0,165400.0,165400.0,167550.0,164,251,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-11,LC2401,176900.0,179500.0,170750.0,178650.0,176800.0,83768,41553,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-11,LC2402,173300.0,175500.0,167400.0,174850.0,171900.0,838,2576,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-11,LC2403,170800.0,173800.0,165950.0,173100.0,170750.0,523,2523,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-11,LC2404,170000.0,174000.0,168650.0,173050.0,170950.0,228,2158,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-11,LC2405,169500.0,171700.0,166600.0,171450.0,169300.0,348,1902,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-11,LC2406,163650.0,169550.0,163650.0,167950.0,166400.0,98,611,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-11,LC2407,164000.0,173200.0,160500.0,165050.0,163350.0,4836,7237,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-11,LC2408,163000.0,166450.0,161300.0,164550.0,163900.0,397,400,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-12,LC2401,178850.0,181850.0,176950.0,177750.0,179550.0,86982,44536,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-12,LC2402,174200.0,177700.0,173250.0,174000.0,175700.0,384,2564,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-12,LC2403,173100.0,175950.0,171250.0,171450.0,173350.0,257,2513,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-12,LC2404,173800.0,175750.0,171800.0,172100.0,173850.0,109,2139,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-12,LC2405,170900.0,173000.0,169950.0,170300.0,171850.0,290,1872,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-12,LC2406,167800.0,170400.0,167450.0,168250.0,168900.0,188,697,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-12,LC2407,164000.0,167500.0,163850.0,164500.0,165550.0,3067,7565,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-12,LC2408,164650.0,166900.0,162800.0,164250.0,164850.0,224,431,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-13,LC2401,177000.0,179250.0,174900.0,176050.0,176850.0,73753,45820,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-13,LC2402,173600.0,175150.0,171200.0,172550.0,172850.0,383,2622,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-13,LC2403,171200.0,172850.0,169400.0,170700.0,170650.0,284,2594,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-13,LC2404,171700.0,173450.0,170400.0,171950.0,171950.0,353,2301,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-13,LC2405,170200.0,171600.0,168150.0,169350.0,169600.0,219,1882,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-13,LC2406,168400.0,168400.0,165450.0,166300.0,166600.0,56,694,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-13,LC2407,164500.0,165500.0,162100.0,162950.0,163500.0,2773,7920,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-13,LC2408,161800.0,164300.0,161350.0,162350.0,162600.0,183,455,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-14,LC2401,175200.0,176100.0,169150.0,169150.0,172000.0,127527,52682,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-14,LC2402,172850.0,172850.0,166050.0,166200.0,169000.0,681,2702,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-14,LC2403,170450.0,170450.0,164350.0,164350.0,167050.0,656,2721,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-14,LC2404,171950.0,171950.0,165000.0,165000.0,167850.0,551,2365,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-14,LC2405,168000.0,168000.0,163450.0,163450.0,165650.0,647,2117,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-14,LC2406,165000.0,165000.0,160750.0,160850.0,162850.0,96,696,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-14,LC2407,161000.0,162350.0,156850.0,157400.0,159200.0,5995,8675,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-14,LC2408,161550.0,161550.0,156200.0,156600.0,158550.0,349,568,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-15,LC2401,170500.0,171300.0,167000.0,170100.0,169100.0,112996,52203,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-15,LC2402,166500.0,168300.0,164200.0,166350.0,165800.0,868,2908,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-15,LC2403,164800.0,166650.0,162700.0,164800.0,164500.0,643,2820,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-15,LC2404,167150.0,168200.0,164150.0,165250.0,165700.0,718,2381,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-15,LC2405,164700.0,165800.0,162500.0,163750.0,163850.0,648,2257,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-15,LC2406,161750.0,162550.0,159850.0,160900.0,161150.0,212,799,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-15,LC2407,158600.0,159350.0,157250.0,157350.0,157850.0,6477,10398,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-15,LC2408,154400.0,158150.0,154400.0,157150.0,157050.0,115,584,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2023-09-15,LC2409,159000.0,159000.0,154050.0,156700.0,156350.0,14,10,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
